Prediction,Actual,RMSE
612.48145,624.02423,91.22559069930706
590.46063,645.22284,55.78084296069978
615.0519,746.4755,88.64374416114343
495.66968,684.69116,81.16208585101482
703.3423,659.68634,93.88675962462705
275.3341,297.72116,78.02808363619793
682.8594,593.87134,47.208408033553724
29.379425,111.07825,85.74981208980869
1169.0479,1261.771,65.98536473624284
556.4763,536.84625,82.43017582608174
203.6177,128.1105,53.59914786956738
600.00934,615.09296,77.96888151291513
539.9771,516.2195,55.51263668779614
734.07294,695.48834,91.22559069930706
1021.4891,1138.6683,55.78084296069978
289.65903,508.31668,88.64374416114343
142.8771,173.17972,81.16208585101482
600.7599,574.4999,93.88675962462705
354.1775,344.70023,78.02808363619793
217.03937,21.838867,47.208408033553724
403.74136,401.91763,85.74981208980869
266.95224,41.302856,65.98536473624284
249.60588,160.47559,82.43017582608174
155.69069,146.70143,53.59914786956738
182.30219,171.80981,77.96888151291513
247.68518,303.82382,55.51263668779614
155.82556,163.263,91.22559069930706
602.93115,565.14087,55.78084296069978
226.18854,200.25073,88.64374416114343
690.3364,596.5774,81.16208585101482
30.284424,9.660614,93.88675962462705
152.87633,117.02179,78.02808363619793
116.26349,170.30614,47.208408033553724
50.83641,9.379242,85.74981208980869
492.46494,451.05627,65.98536473624284
878.38135,892.97,82.43017582608174
943.7248,913.05035,53.59914786956738
1328.6729,1409.7766,77.96888151291513
476.7541,514.8704,55.51263668779614
404.9642,402.12872,91.22559069930706
826.0668,884.3485,55.78084296069978
477.92484,522.9502,88.64374416114343
726.6585,738.5331,81.16208585101482
341.89114,277.00208,93.88675962462705
115.9758,179.30917,78.02808363619793
178.9815,231.20673,47.208408033553724
111.26555,6.1844177,85.74981208980869
201.6931,244.78226,65.98536473624284
912.3714,856.8629,82.43017582608174
925.61615,893.92615,53.59914786956738
610.2776,582.7081,77.96888151291513
216.15134,235.53076,55.51263668779614
933.7328,932.72034,91.22559069930706
360.07736,416.60284,55.78084296069978
179.1885,158.94452,88.64374416114343
631.0846,600.1701,81.16208585101482
857.97485,942.3081,93.88675962462705
834.7076,981.06396,78.02808363619793
654.9548,635.70245,47.208408033553724
275.20444,263.9358,85.74981208980869
783.9629,776.09766,65.98536473624284
154.29984,143.88654,82.43017582608174
409.58496,527.8695,53.59914786956738
784.86804,744.4396,77.96888151291513
303.33276,224.2785,55.51263668779614
592.7042,660.6988,91.22559069930706
726.5161,611.6223,55.78084296069978
352.66232,339.60056,88.64374416114343
336.64978,392.62112,81.16208585101482
99.80812,19.87207,93.88675962462705
46.872314,39.351868,78.02808363619793
94.86572,184.02052,47.208408033553724
1064.2389,919.5456,85.74981208980869
1256.6396,1011.18884,65.98536473624284
311.9843,307.15353,82.43017582608174
857.43066,889.46277,53.59914786956738
1005.8805,999.2449,77.96888151291513
305.0495,248.04755,55.51263668779614
1252.4072,1422.1765,91.22559069930706
987.75684,1005.8761,55.78084296069978
175.40866,38.953415,88.64374416114343
64.176254,7.6737366,81.16208585101482
882.21765,810.1791,93.88675962462705
187.24411,219.61716,78.02808363619793
168.90033,237.58682,47.208408033553724
783.69147,813.3174,85.74981208980869
607.341,571.88586,65.98536473624284
394.62817,269.8507,82.43017582608174
200.23433,28.518005,53.59914786956738
461.09915,469.19547,77.96888151291513
57.12285,54.248596,55.51263668779614
339.0846,330.71603,91.22559069930706
176.94626,211.70541,55.78084296069978
130.15405,88.46774,88.64374416114343
754.8883,685.834,81.16208585101482
100.15582,184.91046,93.88675962462705
474.86615,305.403,78.02808363619793
264.35803,309.46625,47.208408033553724
485.48828,372.3308,85.74981208980869
792.46643,1011.7884,65.98536473624284
975.4029,993.9281,82.43017582608174
757.3429,686.0082,53.59914786956738
103.4646,184.63214,77.96888151291513
217.08331,227.4848,55.51263668779614
426.32288,260.69598,91.22559069930706
704.2467,717.9086,55.78084296069978
204.0105,111.03186,88.64374416114343
476.78912,445.4638,81.16208585101482
121.36597,118.21863,93.88675962462705
70.99216,44.976654,78.02808363619793
549.2356,712.32446,47.208408033553724
628.28845,572.28467,85.74981208980869
366.0544,360.70258,65.98536473624284
177.38185,157.76157,82.43017582608174
673.7793,763.7543,53.59914786956738
556.58575,564.7911,77.96888151291513
135.65216,124.5798,55.51263668779614
418.73712,463.21924,91.22559069930706
639.4741,539.4207,55.78084296069978
500.96655,487.36877,88.64374416114343
446.24542,470.73367,81.16208585101482
673.80096,719.50977,93.88675962462705
255.80798,283.73187,78.02808363619793
118.01364,69.48239,47.208408033553724
963.65717,1058.1924,85.74981208980869
171.84946,225.07822,65.98536473624284
411.95166,419.72165,82.43017582608174
268.92767,240.44096,53.59914786956738
659.15375,740.28485,77.96888151291513
1039.7622,1093.1655,55.51263668779614
221.35774,217.17557,91.22559069930706
109.16821,85.664276,55.78084296069978
63.545425,39.739532,88.64374416114343
301.77396,310.94608,81.16208585101482
918.6204,1011.1178,93.88675962462705
1155.1334,908.8791,78.02808363619793
811.9362,740.9675,47.208408033553724
874.98676,773.94086,85.74981208980869
446.49402,423.86465,65.98536473624284
83.5188,48.437714,82.43017582608174
170.37692,175.06656,53.59914786956738
713.1724,713.85187,77.96888151291513
408.2859,359.84198,55.51263668779614
728.70886,711.34094,91.22559069930706
543.28754,609.4333,55.78084296069978
809.4897,871.2607,88.64374416114343
394.85077,27.25412,81.16208585101482
616.8462,691.4109,93.88675962462705
1054.8217,1105.2764,78.02808363619793
1243.0839,1246.6116,47.208408033553724
936.49097,917.9816,85.74981208980869
258.081,288.48026,65.98536473624284
904.3347,840.0362,82.43017582608174
527.23975,595.741,53.59914786956738
164.07062,165.74274,77.96888151291513
687.0273,728.56934,55.51263668779614
358.2378,341.52252,91.22559069930706
62.340454,65.071045,55.78084296069978
609.53564,610.4049,88.64374416114343
1090.353,1228.2405,81.16208585101482
523.19574,595.33966,93.88675962462705
-31.638245,23.388062,78.02808363619793
684.35205,658.8761,47.208408033553724
141.90219,145.84596,85.74981208980869
574.4855,472.06393,65.98536473624284
196.76813,225.4602,82.43017582608174
163.14398,197.22849,53.59914786956738
107.88629,47.075256,77.96888151291513
945.2972,897.9614,55.51263668779614
