best_val_loss,epochs_trained,model,learning_rate,weight_decay,batch_size,dropout_rate,num_heads,max_epochs,seed,feats,in_channels,num_layers,hidden_channels,out_channels,out_features,edges,norm,inference,trial_num
2.5824216253096406e-14,199,GATv2,0.005,0.0001,16,0.6,8,200,42,cartesian,4,4,256,64,3,knn,minmax,False,1
3.599910864196532e-13,199,GATv2,0.005,0.0001,16,0.6,8,200,42,polar,6,4,256,64,5,knn,minmax,False,1
7.373704249857838e-08,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
7.322212013605167e-08,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
8.113586588365252e-08,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
7.359165010711877e-08,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
9.253715688828378e-08,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
2.463184322308576e-13,199,GATv2,0.005,0.0001,16,0.6,8,200,42,polar,6,4,256,64,5,knn,minmax,False,1
1.1834434528266297e-13,199,GATv2,0.005,0.0001,16,0.6,8,200,1,polar,6,4,256,64,5,knn,minmax,False,2
3.9284542687010453e-13,199,GATv2,0.005,0.0001,16,0.6,8,200,23,polar,6,4,256,64,5,knn,minmax,False,3
1.6829596930330792e-13,199,GATv2,0.005,0.0001,16,0.6,8,200,1,cartesian,4,4,256,64,3,knn,minmax,False,2
4.627362512263366e-13,199,GATv2,0.005,0.0001,16,0.6,8,200,23,cartesian,4,4,256,64,3,knn,minmax,False,3
6.12589738011593e-06,1,GATv2,0.005,0.0001,16,0.6,8,2,42,cartesian,4,4,256,64,3,knn,zscore,False,1
6.125655108917271e-06,1,GATv2,0.005,0.0001,16,0.6,8,2,42,cartesian,4,4,256,64,3,knn,zscore,False,1
1.0133907206227518e-12,199,GATv2,0.005,0.0001,16,0.6,8,200,42,cartesian,4,4,256,64,3,knn,zscore,False,1
4.686843203671742e-07,4,GATv2,0.005,0.0001,16,0.6,8,5,42,cartesian,4,4,256,64,3,knn,minmax,False,1
4.6704995838808826e-07,4,GATv2,0.005,0.0001,16,0.6,8,5,42,cartesian,4,4,256,64,3,knn,minmax,False,1
0.18544243276119232,4,GATv2,0.005,0.0001,16,0.6,8,5,42,cartesian,4,4,256,64,3,knn,minmax,False,1
0.003012098907493055,199,GATv2,0.005,0.0001,16,0.6,8,200,42,cartesian,4,4,256,64,3,knn,minmax,False,1
0.0032839824724942446,199,GATv2,0.005,0.0001,16,0.6,8,200,42,polar,6,4,256,64,5,knn,minmax,False,1
0.2237732881307602,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
0.22358492255210877,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
0.2232433885335922,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
0.22350042819976806,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
0.22361341893672942,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
0.22366847693920136,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
0.22392381310462953,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
0.22387386560440065,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
0.22369424104690552,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
0.22392265796661376,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
0.223180832862854,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
0.22370920658111573,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
0.223719938993454,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
0.2241455388069153,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
0.223615859746933,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
0.22361829698085786,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
0.22435194969177247,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
0.22381704688072204,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
0.22395328402519227,1,GATv2,0.005,0.0001,16,0.6,8,2,42,cartesian,4,4,256,64,3,knn,minmax,False,1
0.227052241563797,1,GATv2,0.005,0.0001,16,0.6,8,2,42,cartesian,4,4,256,64,3,knn,minmax,False,1
0.22228888034820557,1,GATv2,0.005,0.0001,16,0.6,8,2,42,cartesian,4,4,256,64,3,knn,minmax,False,1
0.22587368726730347,1,GATv2,0.005,0.0001,16,0.6,8,2,42,cartesian,4,4,256,64,3,knn,minmax,False,1
0.23069926500320434,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
0.2304414963722229,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
0.23055322647094725,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
0.2305733197927475,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
0.23062777400016785,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
0.2304000461101532,1,GATv2,0.005,0.0001,16,0.6,8,2,42,polar,6,4,256,64,5,knn,minmax,False,1
0.02014939587563276,19,GATv2,0.005,0.0001,16,0.6,8,20,42,polar,6,4,256,64,5,knn,minmax,False,1
0.0776268059015274,19,GATv2,0.005,0.0001,16,0.6,8,20,42,polar,6,4,256,64,5,knn,minmax,False,1
0.004211523868143559,199,GATv2,0.005,0.0001,16,0.6,8,200,42,polar,6,4,256,64,5,knn,minmax,False,1
0.0026611414551734923,199,GATv2,0.005,0.0001,16,0.6,8,200,1,polar,6,4,256,64,5,knn,minmax,False,2
0.030461236014962197,19,GATv2,0.005,0.0001,16,0.6,8,20,42,polar,6,4,256,64,5,knn,minmax,False,1
0.004361837515607476,199,GATv2,0.005,0.0001,16,0.6,8,200,42,polar,6,4,256,64,5,knn,minmax,False,1
0.0019384366739541292,199,GATv2,0.005,0.0001,16,0.6,8,200,1,polar,6,4,256,64,5,knn,minmax,False,2
0.004608029276132583,199,GATv2,0.005,0.0001,16,0.6,8,200,23,polar,6,4,256,64,5,knn,minmax,False,3
0.0031327736517414453,199,GATv2,0.005,0.0001,16,0.6,8,200,42,cartesian,4,4,256,64,3,knn,minmax,False,1
0.0016751209739595651,199,GATv2,0.005,0.0001,16,0.6,8,200,1,cartesian,4,4,256,64,3,knn,minmax,False,2
0.00517007892485708,199,GATv2,0.005,0.0001,16,0.6,8,200,23,cartesian,4,4,256,64,3,knn,minmax,False,3
0.00345213127322495,199,GATv2,0.005,0.0001,16,0.6,8,200,42,cartesian,4,4,256,64,3,knn,minmax,False,1
0.00179863004013896,199,GATv2,0.005,0.0001,16,0.6,8,200,1,cartesian,4,4,256,64,3,knn,minmax,False,2
0.004285815260373056,199,GATv2,0.005,0.0001,16,0.6,8,200,23,cartesian,4,4,256,64,3,knn,minmax,False,3
0.0028515177685767413,199,GATv2,0.005,0.0001,16,0.6,8,200,42,polar,6,4,256,64,5,knn,minmax,False,1
0.003197340350598097,199,GATv2,0.005,0.0001,16,0.6,8,200,1,polar,6,4,256,64,5,knn,minmax,False,2
0.004626314654015005,199,GATv2,0.005,0.0001,16,0.6,8,200,23,polar,6,4,256,64,5,knn,minmax,False,3
0.00350364345125854,199,GATv2,0.005,0.0001,16,0.6,8,200,42,polar,6,4,256,64,5,knn,minmax,False,1
0.005531853325664997,199,GATv2,0.005,0.0001,16,0.6,8,200,1,polar,6,4,256,64,5,knn,minmax,False,2
0.0030391408409923314,199,GATv2,0.005,0.0001,16,0.6,8,200,23,polar,6,4,256,64,5,knn,minmax,False,3
0.0024930468015372754,199,GATv2,0.005,0.0001,16,0.6,8,200,42,cartesian,4,4,256,64,3,knn,minmax,False,1
0.005445330603979528,199,GATv2,0.005,0.0001,16,0.6,8,200,1,cartesian,4,4,256,64,3,knn,minmax,False,2
0.0032043460081331433,199,GATv2,0.005,0.0001,16,0.6,8,200,23,cartesian,4,4,256,64,3,knn,minmax,False,3
0.25028842210769653,1,GATv2,0.005,0.0001,16,0.6,8,2,42,cartesian,4,4,256,64,3,knn,minmax,False,1
0.002389419795945287,199,GATv2,0.005,0.0001,16,0.6,8,200,42,cartesian,4,4,256,64,3,knn,minmax,False,1
0.00429601161275059,199,GATv2,0.005,0.0001,16,0.6,8,200,1,cartesian,4,4,256,64,3,knn,minmax,False,2
0.0021622796915471555,199,GATv2,0.005,0.0001,16,0.6,8,200,23,cartesian,4,4,256,64,3,knn,minmax,False,3
0.0032669521495699884,199,GATv2,0.005,0.0001,16,0.6,8,200,42,polar,6,4,256,64,5,knn,minmax,False,1
0.23906369388103485,199,GATv2,0.005,0.0001,16,0.6,8,200,42,polar,6,4,256,64,5,knn,minmax,False,1
0.24290452837944032,199,GATv2,0.005,0.0001,16,0.6,8,200,42,polar,6,4,256,64,5,knn,minmax,False,1
0.24581727981567383,199,GATv2,0.005,0.0001,16,0.6,8,200,42,polar,6,4,256,64,5,knn,minmax,False,1
0.20810728907585144,1,GATv2,0.005,0.0001,16,0.6,8,2,42,cartesian,4,4,256,64,3,knn,minmax,False,1
0.20786779522895812,1,GATv2,0.005,0.0001,16,0.6,8,2,42,cartesian,4,4,256,64,3,knn,minmax,False,1
0.20766536951065062,1,GATv2,0.005,0.0001,16,0.6,8,2,42,cartesian,4,4,256,64,3,knn,minmax,False,1
0.20806486785411835,1,GATv2,0.005,0.0001,16,0.6,8,2,42,cartesian,4,4,256,64,3,knn,minmax,False,1
0.0019692792184650898,199,GATv2,0.005,0.0001,16,0.6,8,200,42,cartesian,4,4,256,64,3,knn,minmax,False,1
0.0037525865260977296,199,GATv2,0.005,0.0001,16,0.6,8,200,1,cartesian,4,4,256,64,3,knn,minmax,False,2
0.01744447219552416,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,cartesian,3,4,256,64,2,knn,minmax,False,1
0.14325671936526443,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,cartesian,3,4,256,64,2,knn,minmax,False,1
0.1457196894017133,199,GATv2,0.005,0.01,16,0.6,8,200,42,False,cartesian,3,4,256,64,2,knn,minmax,False,1
0.03933481454397693,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,cartesian,3,4,256,64,2,knn,minmax,False,1
0.055461825746478455,19,GATv2,0.005,0.0001,16,0.6,8,20,42,False,cartesian,3,4,256,64,2,knn,minmax,False,1
0.05223600972782482,19,GATv2,0.005,0.0001,16,0.6,8,20,42,False,cartesian,3,4,256,64,2,knn,minmax,False,1
0.05059639183860837,19,GATv2,0.005,0.0001,16,0.6,8,20,42,False,cartesian,3,4,256,64,2,knn,minmax,False,1
0.053436722945083275,19,GATv2,0.005,0.0001,16,0.6,8,20,42,False,cartesian,3,4,256,64,2,knn,minmax,False,1
0.05245083818833033,19,GATv2,0.005,0.0001,16,0.6,8,20,42,False,cartesian,3,4,256,64,2,knn,minmax,False,1
0.04353806105527011,19,GATv2,0.005,0.0001,16,0.6,8,20,42,False,cartesian,3,4,256,64,2,knn,minmax,False,1
0.05018325183879246,19,GATv2,0.005,0.0001,16,0.6,8,20,42,False,cartesian,3,4,256,64,2,knn,minmax,False,1
0.052643384897347656,19,GATv2,0.005,0.0001,16,0.6,8,20,42,False,cartesian,3,4,256,64,2,knn,minmax,False,1
0.04768575953714775,19,GATv2,0.005,0.0001,16,0.6,8,20,42,False,cartesian,3,4,256,64,2,knn,minmax,False,1
0.05297913447473988,19,GATv2,0.005,0.0001,16,0.6,8,20,42,False,cartesian,3,4,256,64,2,knn,minmax,False,1
0.05149820356658011,19,GATv2,0.005,0.0001,16,0.6,8,20,42,False,cartesian,3,4,256,64,2,knn,minmax,False,1
0.05779442992625815,19,GATv2,0.005,0.0001,16,0.6,8,20,42,False,cartesian,3,4,256,64,2,knn,minmax,False,1
0.039317484041958145,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,cartesian,3,4,256,64,2,knn,minmax,False,1
0.04093535334774942,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,cartesian,3,4,256,64,2,knn,minmax,False,1
0.2153766058159597,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,polar,3,4,256,64,2,knn,unit_sphere,False,1
0.08051800078740626,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,polar,3,4,256,64,2,knn,unit_sphere,False,1
0.08064153807407076,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,polar,3,4,256,64,2,knn,unit_sphere,False,1
0.0837373141001797,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,polar,3,4,256,64,2,knn,unit_sphere,False,1
0.11842326522508467,19,GATv2,0.005,0.0001,16,0.6,8,20,42,False,polar,3,4,256,64,2,knn,unit_sphere,False,1
0.09787596168109414,19,GATv2,0.005,0.0001,16,0.6,8,20,42,False,polar,3,4,256,64,2,knn,unit_sphere,False,1
0.11253071696299946,19,GATv2,0.005,0.0001,16,0.6,8,20,42,False,polar,3,4,256,64,2,knn,unit_sphere,False,1
0.21537662184599674,19,GATv2,0.005,0.0001,16,0.6,8,20,42,False,polar,3,4,256,64,2,knn,unit_sphere,False,1
0.21535201167518442,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,polar,3,4,256,64,2,knn,unit_sphere,False,1
0.022944614629853855,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,polar,3,4,256,64,2,knn,unit_sphere,False,1
0.044211948911348976,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,cartesian,3,4,256,64,2,knn,minmax,False,1
0.04299245605414564,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,cartesian,3,4,256,64,2,knn,minmax,False,1
0.04418108668742758,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,cartesian,3,4,256,64,2,knn,minmax,False,1
0.04512939895644332,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,cartesian,3,4,256,64,2,knn,minmax,False,1
0.04516036136809624,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,polar,3,4,256,64,2,knn,unit_sphere,False,1
0.04184115813537077,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,cartesian,3,4,256,64,2,knn,minmax,False,1
0.03083639597576676,199,GATv2,0.005,0.0001,16,0.6,8,200,1,False,cartesian,3,4,256,64,2,knn,minmax,False,2
0.04838928106156262,199,GATv2,0.005,0.0001,16,0.6,8,200,23,False,cartesian,3,4,256,64,2,knn,minmax,False,3
0.02829217165708542,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,polar,3,4,256,64,2,knn,unit_sphere,False,1
0.03783699006519534,199,GATv2,0.005,0.0001,16,0.6,8,200,1,False,polar,3,4,256,64,2,knn,unit_sphere,False,2
0.0744251585142179,199,GATv2,0.005,0.0001,16,0.6,8,200,23,False,polar,3,4,256,64,2,knn,unit_sphere,False,3
0.022398033038233265,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,cartesian,3,4,256,64,2,knn,unit_sphere,False,1
0.036673196224552215,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,cartesian,3,4,256,64,2,knn,minmax,False,1
0.04004196856509556,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,cartesian,3,4,256,64,2,knn,minmax,False,1
0.03175402970307253,199,GATv2,0.005,0.0001,16,0.6,8,200,1,False,cartesian,3,4,256,64,2,knn,minmax,False,2
0.05347192146335587,199,GATv2,0.005,0.0001,16,0.6,8,200,23,False,cartesian,3,4,256,64,2,knn,minmax,False,3
0.046865887911708065,199,GATv2,0.005,0.0001,16,0.6,8,200,23,False,polar,4,4,256,64,2,knn,minmax,False,3
0.04865109378641302,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,polar,4,4,256,64,2,knn,minmax,False,1
0.036881348118186,199,GATv2,0.005,0.0001,16,0.6,8,200,1,False,polar,4,4,256,64,2,knn,minmax,False,2
0.04112256634416002,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,cartesian,3,4,256,64,2,knn,minmax,False,1
0.024605191228064625,199,GATv2,0.005,0.0001,16,0.6,8,200,1,False,cartesian,3,4,256,64,2,knn,minmax,False,2
0.057092641056938606,199,GATv2,0.005,0.0001,16,0.6,8,200,23,False,cartesian,3,4,256,64,2,knn,minmax,False,3
0.04622634460754467,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,polar,4,4,256,64,2,knn,minmax,False,1
0.0362084297406854,199,GATv2,0.005,0.0001,16,0.6,8,200,1,False,polar,4,4,256,64,2,knn,minmax,False,2
0.0443211094349284,199,GATv2,0.005,0.0001,16,0.6,8,200,23,False,polar,4,4,256,64,2,knn,minmax,False,3
0.04740981468366402,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,"['node_positions', 'node_noise']","['node_states', 'dist_to_centroid', 'azimuth_angle', 'relative_noise']",cartesian,3,4,256,64,2,knn,minmax,False,False,1
0.03562351678864974,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,"['node_positions', 'node_noise']","['node_states', 'dist_to_centroid', 'sin_azimuth', 'cos_azimuth', 'relative_noise', 'proximity_count', 'clustering_coefficient']",cartesian,5,3,4,256,64,2,knn,minmax,False,False,1
0.0429787075880802,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,"['node_positions', 'node_noise']","['node_states', 'dist_to_centroid', 'sin_azimuth', 'cos_azimuth', 'relative_noise', 'proximity_count', 'clustering_coefficient', 'mean_noise', 'median_noise', 'std_noise', 'range_noise']",cartesian,5,3,4,256,64,2,knn,minmax,False,False,1
0.03585988520221277,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,"['node_positions', 'node_noise']","['node_states', 'dist_to_centroid', 'sin_azimuth', 'cos_azimuth', 'relative_noise', 'proximity_count', 'clustering_coefficient', 'mean_noise', 'median_noise', 'std_noise', 'range_noise']",cartesian,5,3,4,256,64,2,knn,minmax,False,False,1
0.041721501839206074,199,GATv2,0.005,0.0001,16,0.6,8,200,42,False,"['node_positions', 'node_noise']","['node_states', 'dist_to_centroid', 'sin_azimuth', 'cos_azimuth', 'relative_noise', 'proximity_count', 'clustering_coefficient', 'mean_noise', 'median_noise', 'std_noise', 'range_noise']",cartesian,5,3,4,256,64,2,knn,minmax,False,False,1
0.018832531672987072,199,Sage,0.00023722507100215495,5.782108151750701e-07,32,0.47357262045942095,4,200,42,False,"['node_positions', 'node_noise']","['dist_to_centroid', 'sin_azimuth', 'cos_azimuth', 'relative_noise', 'range_noise']",cartesian,20,3,2,512,128,2,knn,minmax,False,False,1,False,False
0.08287586437331305,199,Sage,0.00023722507100215495,5.782108151750701e-07,32,0.47357262045942095,4,200,42,False,"['node_positions', 'node_noise']","['dist_to_centroid', 'sin_azimuth', 'cos_azimuth', 'relative_noise', 'range_noise']",cartesian,20,3,2,512,128,2,knn,minmax,False,False,1,False,False
0.045878720385107125,199,Sage,0.00023722507100215495,5.782108151750701e-07,32,0.47357262045942095,4,200,42,False,"['node_positions', 'node_noise']","['dist_to_centroid', 'sin_azimuth', 'cos_azimuth', 'relative_noise', 'range_noise']",cartesian,20,3,2,512,128,2,knn,minmax,False,False,1,False,False
0.16815267429687084,199,Sage,0.0005116557930473443,3.128243104068232e-05,16,0.2027678869094044,2,200,42,False,"['node_positions', 'node_noise']","['relative_noise', 'proximity_count', 'std_noise', 'range_noise']",cartesian,10,3,4,512,32,2,knn,minmax,False,combined,False,1,True,False
0.03966429708525539,199,Sage,0.0005116557930473443,3.128243104068232e-05,16,0.2027678869094044,2,200,42,False,"['node_positions', 'node_noise']","['relative_noise', 'proximity_count', 'std_noise', 'range_noise']",cartesian,10,3,4,512,32,2,knn,minmax,False,fspl,False,1,True,False
0.004621386528015137,199,Sage,0.0005116557930473443,3.128243104068232e-05,16,0.2027678869094044,2,200,42,False,"['node_positions', 'node_noise']","['relative_noise', 'proximity_count', 'std_noise', 'range_noise']",cartesian,10,3,4,512,32,2,knn,minmax,False,fspl/circle,False,1,True,False
0.008311496721580625,199,Sage,0.0005116557930473443,3.128243104068232e-05,16,0.2027678869094044,2,200,42,False,"['node_positions', 'node_noise']","['relative_noise', 'proximity_count', 'std_noise', 'range_noise']",cartesian,10,3,4,512,32,2,knn,minmax,False,fspl/circle,False,1,True,False
0.007385789100080729,199,Sage,0.0005116557930473443,3.128243104068232e-05,16,0.2027678869094044,2,200,42,False,"['node_positions', 'node_noise']","['relative_noise', 'proximity_count', 'std_noise', 'range_noise']",cartesian,10,3,4,512,32,2,knn,minmax,False,fspl/triangle,False,1,True,False
0.004387142732739448,199,Sage,0.0005116557930473443,3.128243104068232e-05,16,0.2027678869094044,2,200,42,False,"['node_positions', 'node_noise']","['relative_noise', 'proximity_count', 'std_noise', 'range_noise']",cartesian,10,3,4,512,32,2,knn,minmax,False,fspl/circle,False,1,True,False
0.0027454066229984165,199,Sage,0.0005116557930473443,3.128243104068232e-05,16,0.2027678869094044,2,200,42,False,"['node_positions', 'node_noise']","['relative_noise', 'proximity_count', 'std_noise', 'range_noise']",cartesian,10,3,4,512,32,2,knn,minmax,False,fspl/rectangle,False,1,True,False
0.009556671511381865,199,Sage,0.0005116557930473443,3.128243104068232e-05,16,0.2027678869094044,2,200,42,False,"['node_positions', 'node_noise']","['relative_noise', 'proximity_count', 'std_noise', 'range_noise']",cartesian,10,3,4,512,32,2,knn,minmax,False,fspl/random,False,1,True,False
0.0026187124103307724,199,Sage,0.0005116557930473443,3.128243104068232e-05,16,0.2027678869094044,2,200,42,False,"['node_positions', 'node_noise']","['relative_noise', 'proximity_count', 'std_noise', 'range_noise']",cartesian,10,3,4,512,32,2,knn,minmax,False,fspl/circle_outside_sample,False,1,True,False
0.12710834860801698,199,Sage,0.0005116557930473443,3.128243104068232e-05,16,0.2027678869094044,2,200,42,False,"['node_positions', 'node_noise']","['relative_noise', 'proximity_count', 'std_noise', 'range_noise']",cartesian,10,3,4,512,32,2,knn,minmax,False,fspl/random_outside_sample,False,1,True,False
0.02293660180643201,199,Sage,0.0005116557930473443,3.128243104068232e-05,16,0.2027678869094044,2,200,42,False,"['node_positions', 'node_noise']","['relative_noise', 'proximity_count', 'std_noise', 'range_noise']",cartesian,10,3,4,512,32,2,knn,minmax,False,fspl/rectangle_outside_sample,False,1,True,False
0.055596040189266206,199,Sage,0.0005116557930473443,3.128243104068232e-05,16,0.2027678869094044,2,200,42,False,"['node_positions', 'node_noise']","['relative_noise', 'proximity_count', 'std_noise', 'range_noise']",cartesian,10,3,4,512,32,2,knn,minmax,False,fspl/triangle_outside_sample,False,1,True,False
0.24631039127707482,199,Sage,0.0005116557930473443,3.128243104068232e-05,16,0.2027678869094044,2,200,42,False,"['node_positions', 'node_noise']","['relative_noise', 'proximity_count', 'std_noise', 'range_noise']",cartesian,10,3,4,512,32,2,knn,minmax,False,log_distance,False,1,True,False
0.021799265146255492,199,Sage,0.0005116557930473443,3.128243104068232e-05,16,0.2027678869094044,2,200,42,False,"['node_positions', 'node_noise']","['relative_noise', 'proximity_count', 'std_noise', 'range_noise']",cartesian,10,3,4,512,32,2,knn,minmax,False,log_distance/circle,False,1,True,False
0.03668876945972443,199,Sage,0.0005116557930473443,3.128243104068232e-05,16,0.2027678869094044,2,200,42,False,"['node_positions', 'node_noise']","['relative_noise', 'proximity_count', 'std_noise', 'range_noise']",cartesian,10,3,4,512,32,2,knn,minmax,False,log_distance/triangle,False,1,True,False
0.020948955193161964,199,Sage,0.0005116557930473443,3.128243104068232e-05,16,0.2027678869094044,2,200,42,False,"['node_positions', 'node_noise']","['relative_noise', 'proximity_count', 'std_noise', 'range_noise']",cartesian,10,3,4,512,32,2,knn,minmax,False,log_distance/rectangle,False,1,True,False
0.027349764853715895,199,Sage,0.0005116557930473443,3.128243104068232e-05,16,0.2027678869094044,2,200,42,False,"['node_positions', 'node_noise']","['relative_noise', 'proximity_count', 'std_noise', 'range_noise']",cartesian,10,3,4,512,32,2,knn,minmax,False,log_distance/random,False,1,True,False
0.5498095726966858,199,Sage,0.0005116557930473443,3.128243104068232e-05,16,0.2027678869094044,2,200,42,False,"['node_positions', 'node_noise']","['relative_noise', 'proximity_count', 'std_noise', 'range_noise']",cartesian,10,3,4,512,32,2,knn,minmax,False,log_distance/random_outside_sample,False,1,True,False
0.41001267075538633,199,Sage,0.0005116557930473443,3.128243104068232e-05,16,0.2027678869094044,2,200,42,False,"['node_positions', 'node_noise']","['relative_noise', 'proximity_count', 'std_noise', 'range_noise']",cartesian,10,3,4,512,32,2,knn,minmax,False,log_distance/triangle_outside_sample,False,1,True,False
0.12417043298482895,199,Sage,0.0005116557930473443,3.128243104068232e-05,16,0.2027678869094044,2,200,42,False,"['node_positions', 'node_noise']","['relative_noise', 'proximity_count', 'std_noise', 'range_noise']",cartesian,10,3,4,512,32,2,knn,minmax,False,log_distance/rectangle_outside_sample,False,1,True,False
0.16610644549131393,199,Sage,0.0005116557930473443,3.128243104068232e-05,16,0.2027678869094044,2,200,42,False,"['node_positions', 'node_noise']","['relative_noise', 'proximity_count', 'std_noise', 'range_noise']",cartesian,10,3,4,512,32,2,knn,minmax,False,log_distance/circle_outside_sample,False,1,True,False
0.004818826750852168,199,Sage,0.0005116557930473443,3.128243104068232e-05,16,0.2027678869094044,2,200,42,False,"['node_positions', 'node_noise']","['relative_noise', 'proximity_count', 'std_noise', 'range_noise']",cartesian,10,3,4,512,32,2,knn,minmax,False,fspl/circle_more_data,False,1,True,False
0.003584238290786743,199,Sage,0.0005116557930473443,3.128243104068232e-05,16,0.2027678869094044,2,200,42,False,"['node_positions', 'node_noise']","['relative_noise', 'proximity_count', 'std_noise', 'range_noise']",cartesian,10,3,4,512,32,2,knn,minmax,False,fspl/circle_more_data2,False,1,True,False
0.1755841369740665,199,Sage,0.0005116557930473443,3.128243104068232e-05,16,0.2027678869094044,2,200,42,False,"['node_positions', 'node_noise']",[],cartesian,10,3,4,512,32,2,knn,minmax,False,combined/combined,False,1,True,False,feat_engineering
